cat,val1
05.12.2021+00:0008:00,0.00
05.12.2021+00:0009:00,3492.00
05.12.2021+00:0010:00,15636.00
05.12.2021+00:0011:00,86976.00
05.12.2021+00:0012:00,84612.00
05.12.2021+00:0013:00,36120.00
05.12.2021+00:0014:00,53628.00
05.12.2021+00:0015:00,91092.00
05.12.2021+00:0016:00,0.00
05.12.2021+00:0017:00,7404.00
05.12.2021+00:0018:00,0.00
05.12.2021+00:0019:00,0.00
05.12.2021+00:0020:00,0.00
05.12.2021+00:0021:00,21696.00
05.12.2021+00:0022:00,9852.00
05.12.2021+00:0023:00,0.00
06.12.2021+00:0000:00,0.00
06.12.2021+00:0001:00,0.00
06.12.2021+00:0002:00,0.00
06.12.2021+00:0003:00,0.00
06.12.2021+00:0004:00,0.00
06.12.2021+00:0005:00,0.00
06.12.2021+00:0006:00,0.00
06.12.2021+00:0007:00,0.00
06.12.2021+00:0008:00,0.00
06.12.2021+00:0009:00,0.00
06.12.2021+00:0010:00,0.00
06.12.2021+00:0011:00,0.00
06.12.2021+00:0012:00,0.00
06.12.2021+00:0013:00,0.00
06.12.2021+00:0014:00,0.00
06.12.2021+00:0015:00,0.00
06.12.2021+00:0016:00,0.00
06.12.2021+00:0017:00,0.00
06.12.2021+00:0018:00,0.00
06.12.2021+00:0019:00,0.00
06.12.2021+00:0020:00,0.00
06.12.2021+00:0021:00,0.00
06.12.2021+00:0022:00,0.00
06.12.2021+00:0023:00,0.00
07.12.2021+00:0000:00,14100.00
07.12.2021+00:0001:00,35952.00
07.12.2021+00:0002:00,40164.00
07.12.2021+00:0003:00,50460.00
07.12.2021+00:0004:00,59208.00
07.12.2021+00:0005:00,125580.00
07.12.2021+00:0006:00,528000.00
07.12.2021+00:0007:00,853068.00
07.12.2021+00:0008:00,240120.00
07.12.2021+00:0009:00,306024.00
07.12.2021+00:0010:00,382380.00
07.12.2021+00:0011:00,382128.00
07.12.2021+00:0012:00,411588.00
07.12.2021+00:0013:00,255588.00
07.12.2021+00:0014:00,819252.00
07.12.2021+00:0015:00,411192.00
07.12.2021+00:0016:00,162852.00
07.12.2021+00:0017:00,121656.00
07.12.2021+00:0018:00,429624.00
07.12.2021+00:0019:00,607428.00
07.12.2021+00:0020:00,74040.00
07.12.2021+00:0021:00,87168.00
07.12.2021+00:0022:00,68988.00
07.12.2021+00:0023:00,92388.00
08.12.2021+00:0000:00,323532.00
08.12.2021+00:0001:00,326760.00
08.12.2021+00:0002:00,275292.00
08.12.2021+00:0003:00,279936.00
08.12.2021+00:0004:00,263232.00
08.12.2021+00:0005:00,249468.00
08.12.2021+00:0006:00,285132.00
08.12.2021+00:0007:00,450936.00
08.12.2021+00:0008:00,526572.00
08.12.2021+00:0009:00,392592.00
08.12.2021+00:0010:00,417684.00
08.12.2021+00:0011:00,510000.00
08.12.2021+00:0012:00,401880.00
08.12.2021+00:0013:00,369996.00
08.12.2021+00:0014:00,318852.00
08.12.2021+00:0015:00,422064.00
08.12.2021+00:0016:00,464736.00
08.12.2021+00:0017:00,309684.00
08.12.2021+00:0018:00,347892.00
08.12.2021+00:0019:00,479856.00
08.12.2021+00:0020:00,130284.00
08.12.2021+00:0021:00,104808.00
08.12.2021+00:0022:00,32220.00
08.12.2021+00:0023:00,27192.00
09.12.2021+00:0000:00,71004.00
09.12.2021+00:0001:00,53856.00
09.12.2021+00:0002:00,19092.00
09.12.2021+00:0003:00,42576.00
09.12.2021+00:0004:00,52992.00
09.12.2021+00:0005:00,77712.00
09.12.2021+00:0006:00,55536.00
09.12.2021+00:0007:00,34224.00
09.12.2021+00:0008:00,0.00
09.12.2021+00:0009:00,0.00
09.12.2021+00:0010:00,0.00
09.12.2021+00:0011:00,0.00
09.12.2021+00:0012:00,0.00
09.12.2021+00:0013:00,0.00
09.12.2021+00:0014:00,0.00
09.12.2021+00:0015:00,0.00
09.12.2021+00:0016:00,0.00
09.12.2021+00:0017:00,0.00
09.12.2021+00:0018:00,0.00
09.12.2021+00:0019:00,0.00
09.12.2021+00:0020:00,0.00
09.12.2021+00:0021:00,0.00
09.12.2021+00:0022:00,0.00
09.12.2021+00:0023:00,0.00
10.12.2021+00:0000:00,0.00
10.12.2021+00:0001:00,0.00
10.12.2021+00:0002:00,0.00
10.12.2021+00:0003:00,0.00
10.12.2021+00:0004:00,0.00
10.12.2021+00:0005:00,0.00
10.12.2021+00:0006:00,0.00
10.12.2021+00:0007:00,0.00
10.12.2021+00:0008:00,0.00
10.12.2021+00:0009:00,0.00
10.12.2021+00:0010:00,0.00
10.12.2021+00:0011:00,0.00
10.12.2021+00:0012:00,0.00
10.12.2021+00:0013:00,0.00
10.12.2021+00:0014:00,0.00
10.12.2021+00:0015:00,0.00
10.12.2021+00:0016:00,0.00
10.12.2021+00:0017:00,0.00
10.12.2021+00:0018:00,0.00
10.12.2021+00:0019:00,0.00
10.12.2021+00:0020:00,0.00
10.12.2021+00:0021:00,0.00
10.12.2021+00:0022:00,0.00
10.12.2021+00:0023:00,0.00
11.12.2021+00:0000:00,0.00
11.12.2021+00:0001:00,0.00
11.12.2021+00:0002:00,0.00
11.12.2021+00:0003:00,0.00
11.12.2021+00:0004:00,0.00
11.12.2021+00:0005:00,0.00
11.12.2021+00:0006:00,0.00
11.12.2021+00:0007:00,0.00
11.12.2021+00:0008:00,0.00
11.12.2021+00:0009:00,0.00
11.12.2021+00:0010:00,0.00
11.12.2021+00:0011:00,0.00
11.12.2021+00:0012:00,0.00
11.12.2021+00:0013:00,0.00
11.12.2021+00:0014:00,0.00
11.12.2021+00:0015:00,0.00
11.12.2021+00:0016:00,0.00
11.12.2021+00:0017:00,0.00
11.12.2021+00:0018:00,0.00
11.12.2021+00:0019:00,0.00
11.12.2021+00:0020:00,0.00
11.12.2021+00:0021:00,0.00
11.12.2021+00:0022:00,0.00
11.12.2021+00:0023:00,0.00
12.12.2021+00:0000:00,0.00
12.12.2021+00:0001:00,0.00
12.12.2021+00:0002:00,0.00
12.12.2021+00:0003:00,0.00
12.12.2021+00:0004:00,0.00
12.12.2021+00:0005:00,0.00
12.12.2021+00:0006:00,0.00
12.12.2021+00:0007:00,0.00
12.12.2021+00:0008:00,0.00
12.12.2021+00:0009:00,0.00
12.12.2021+00:0010:00,0.00
12.12.2021+00:0011:00,0.00
12.12.2021+00:0012:00,0.00
12.12.2021+00:0013:00,0.00
12.12.2021+00:0014:00,0.00
12.12.2021+00:0015:00,0.00
12.12.2021+00:0016:00,0.00
12.12.2021+00:0017:00,0.00
12.12.2021+00:0018:00,0.00
12.12.2021+00:0019:00,0.00
12.12.2021+00:0020:00,0.00
12.12.2021+00:0021:00,0.00
12.12.2021+00:0022:00,0.00
12.12.2021+00:0023:00,0.00
13.12.2021+00:0000:00,0.00
13.12.2021+00:0001:00,0.00
13.12.2021+00:0002:00,0.00
13.12.2021+00:0003:00,0.00
13.12.2021+00:0004:00,0.00
13.12.2021+00:0005:00,0.00
13.12.2021+00:0006:00,0.00
13.12.2021+00:0007:00,0.00
13.12.2021+00:0008:00,0.00
13.12.2021+00:0009:00,0.00
13.12.2021+00:0010:00,0.00
13.12.2021+00:0011:00,0.00
13.12.2021+00:0012:00,0.00
13.12.2021+00:0013:00,0.00
13.12.2021+00:0014:00,0.00
13.12.2021+00:0015:00,0.00
13.12.2021+00:0016:00,0.00
13.12.2021+00:0017:00,0.00
13.12.2021+00:0018:00,0.00
13.12.2021+00:0019:00,0.00
13.12.2021+00:0020:00,0.00
13.12.2021+00:0021:00,0.00
13.12.2021+00:0022:00,0.00
13.12.2021+00:0023:00,0.00
14.12.2021+00:0000:00,0.00
14.12.2021+00:0001:00,0.00
14.12.2021+00:0002:00,0.00
14.12.2021+00:0003:00,0.00
14.12.2021+00:0004:00,0.00
14.12.2021+00:0005:00,0.00
14.12.2021+00:0006:00,0.00
14.12.2021+00:0007:00,0.00
14.12.2021+00:0008:00,0.00
14.12.2021+00:0009:00,3720.00
14.12.2021+00:0010:00,0.00
14.12.2021+00:0011:00,11664.00
14.12.2021+00:0012:00,0.00
14.12.2021+00:0013:00,0.00
14.12.2021+00:0014:00,0.00
14.12.2021+00:0015:00,0.00
14.12.2021+00:0016:00,0.00
14.12.2021+00:0017:00,0.00
14.12.2021+00:0018:00,0.00
14.12.2021+00:0019:00,0.00
14.12.2021+00:0020:00,0.00
14.12.2021+00:0021:00,0.00
14.12.2021+00:0022:00,0.00
14.12.2021+00:0023:00,0.00
15.12.2021+00:0000:00,0.00
15.12.2021+00:0001:00,0.00
15.12.2021+00:0002:00,0.00
15.12.2021+00:0003:00,0.00
15.12.2021+00:0004:00,0.00
15.12.2021+00:0005:00,0.00
15.12.2021+00:0006:00,0.00
15.12.2021+00:0007:00,0.00
15.12.2021+00:0008:00,0.00
15.12.2021+00:0009:00,0.00
15.12.2021+00:0010:00,0.00
15.12.2021+00:0011:00,0.00
15.12.2021+00:0012:00,0.00
15.12.2021+00:0013:00,0.00
15.12.2021+00:0014:00,0.00
15.12.2021+00:0015:00,0.00
15.12.2021+00:0016:00,0.00
15.12.2021+00:0017:00,0.00
15.12.2021+00:0018:00,0.00
15.12.2021+00:0019:00,0.00
15.12.2021+00:0020:00,0.00
15.12.2021+00:0021:00,0.00
15.12.2021+00:0022:00,0.00
15.12.2021+00:0023:00,0.00
16.12.2021+00:0000:00,0.00
16.12.2021+00:0001:00,0.00
16.12.2021+00:0002:00,0.00
16.12.2021+00:0003:00,0.00
16.12.2021+00:0004:00,0.00
16.12.2021+00:0005:00,56016.00
16.12.2021+00:0006:00,0.00
16.12.2021+00:0007:00,0.00
16.12.2021+00:0008:00,0.00
16.12.2021+00:0009:00,0.00
16.12.2021+00:0010:00,0.00
16.12.2021+00:0011:00,0.00
16.12.2021+00:0012:00,0.00
16.12.2021+00:0013:00,0.00
16.12.2021+00:0014:00,0.00
16.12.2021+00:0015:00,0.00
16.12.2021+00:0016:00,0.00
16.12.2021+00:0017:00,0.00
16.12.2021+00:0018:00,0.00
16.12.2021+00:0019:00,0.00
16.12.2021+00:0020:00,0.00
16.12.2021+00:0021:00,0.00
16.12.2021+00:0022:00,0.00
16.12.2021+00:0023:00,0.00
17.12.2021+00:0000:00,0.00
17.12.2021+00:0001:00,0.00
17.12.2021+00:0002:00,0.00
17.12.2021+00:0003:00,0.00
17.12.2021+00:0004:00,0.00
17.12.2021+00:0005:00,0.00
17.12.2021+00:0006:00,0.00
17.12.2021+00:0007:00,0.00
17.12.2021+00:0008:00,0.00
17.12.2021+00:0009:00,0.00
17.12.2021+00:0010:00,0.00
17.12.2021+00:0011:00,0.00
17.12.2021+00:0012:00,0.00
17.12.2021+00:0013:00,0.00
17.12.2021+00:0014:00,0.00
17.12.2021+00:0015:00,0.00
17.12.2021+00:0016:00,0.00
17.12.2021+00:0017:00,0.00
17.12.2021+00:0018:00,0.00
17.12.2021+00:0019:00,0.00
17.12.2021+00:0020:00,0.00
17.12.2021+00:0021:00,0.00
17.12.2021+00:0022:00,0.00
17.12.2021+00:0023:00,0.00
18.12.2021+00:0000:00,0.00
18.12.2021+00:0001:00,0.00
18.12.2021+00:0002:00,0.00
18.12.2021+00:0003:00,0.00
18.12.2021+00:0004:00,0.00
18.12.2021+00:0005:00,0.00
18.12.2021+00:0006:00,0.00
18.12.2021+00:0007:00,2353.50
18.12.2021+00:0008:00,9231.00
18.12.2021+00:0009:00,12609.00
18.12.2021+00:0010:00,12048.00
18.12.2021+00:0011:00,8439.00
18.12.2021+00:0012:00,6432.00
18.12.2021+00:0013:00,5062.50
18.12.2021+00:0014:00,2038.50
18.12.2021+00:0015:00,0.00
18.12.2021+00:0016:00,0.00
18.12.2021+00:0017:00,0.00
18.12.2021+00:0018:00,0.00
18.12.2021+00:0019:00,0.00
18.12.2021+00:0020:00,0.00
18.12.2021+00:0021:00,0.00
18.12.2021+00:0022:00,288.00
18.12.2021+00:0023:00,0.00
19.12.2021+00:0000:00,0.00
19.12.2021+00:0001:00,0.00
19.12.2021+00:0002:00,0.00
19.12.2021+00:0003:00,0.00
19.12.2021+00:0004:00,0.00
19.12.2021+00:0005:00,0.00
19.12.2021+00:0006:00,0.00
19.12.2021+00:0007:00,0.00
19.12.2021+00:0008:00,0.00
19.12.2021+00:0009:00,0.00
19.12.2021+00:0010:00,0.00
19.12.2021+00:0011:00,0.00
19.12.2021+00:0012:00,0.00
19.12.2021+00:0013:00,0.00
19.12.2021+00:0014:00,0.00
19.12.2021+00:0015:00,0.00
19.12.2021+00:0016:00,0.00
19.12.2021+00:0017:00,2392.50
19.12.2021+00:0018:00,0.00
19.12.2021+00:0019:00,2058.00
19.12.2021+00:0020:00,0.00
19.12.2021+00:0021:00,0.00
19.12.2021+00:0022:00,0.00
19.12.2021+00:0023:00,0.00
20.12.2021+00:0000:00,0.00
20.12.2021+00:0001:00,0.00
20.12.2021+00:0002:00,0.00
20.12.2021+00:0003:00,0.00
20.12.2021+00:0004:00,0.00
20.12.2021+00:0005:00,0.00
20.12.2021+00:0006:00,0.00
20.12.2021+00:0007:00,0.00
20.12.2021+00:0008:00,0.00
20.12.2021+00:0009:00,0.00
20.12.2021+00:0010:00,0.00
20.12.2021+00:0011:00,17768.00
20.12.2021+00:0012:00,0.00
20.12.2021+00:0013:00,3768.00
20.12.2021+00:0014:00,21968.00
20.12.2021+00:0015:00,0.00
20.12.2021+00:0016:00,0.00
20.12.2021+00:0017:00,0.00
20.12.2021+00:0018:00,62832.00
20.12.2021+00:0019:00,73124.00
20.12.2021+00:0020:00,85000.00
20.12.2021+00:0021:00,22152.00
20.12.2021+00:0022:00,0.00
20.12.2021+00:0023:00,0.00
21.12.2021+00:0000:00,9967.50
21.12.2021+00:0001:00,7308.00
21.12.2021+00:0002:00,6462.00
21.12.2021+00:0003:00,4930.50
21.12.2021+00:0004:00,0.00
21.12.2021+00:0005:00,0.00
21.12.2021+00:0006:00,0.00
21.12.2021+00:0007:00,0.00
21.12.2021+00:0008:00,0.00
21.12.2021+00:0009:00,0.00
21.12.2021+00:0010:00,0.00
21.12.2021+00:0011:00,0.00
21.12.2021+00:0012:00,0.00
21.12.2021+00:0013:00,0.00
21.12.2021+00:0014:00,0.00
21.12.2021+00:0015:00,0.00
21.12.2021+00:0016:00,0.00
21.12.2021+00:0017:00,0.00
21.12.2021+00:0018:00,0.00
21.12.2021+00:0019:00,0.00
21.12.2021+00:0020:00,0.00
21.12.2021+00:0021:00,0.00
21.12.2021+00:0022:00,0.00
21.12.2021+00:0023:00,0.00
22.12.2021+00:0000:00,0.00
22.12.2021+00:0001:00,0.00
22.12.2021+00:0002:00,0.00
22.12.2021+00:0003:00,0.00
22.12.2021+00:0004:00,0.00
22.12.2021+00:0005:00,0.00
22.12.2021+00:0006:00,0.00
22.12.2021+00:0007:00,0.00
22.12.2021+00:0008:00,0.00
22.12.2021+00:0009:00,0.00
22.12.2021+00:0010:00,0.00
22.12.2021+00:0011:00,0.00
22.12.2021+00:0012:00,0.00
22.12.2021+00:0013:00,0.00
22.12.2021+00:0014:00,0.00
22.12.2021+00:0015:00,0.00
22.12.2021+00:0016:00,0.00
22.12.2021+00:0017:00,0.00
22.12.2021+00:0018:00,5680.00
22.12.2021+00:0019:00,43596.00
22.12.2021+00:0020:00,51364.00
22.12.2021+00:0021:00,0.00
22.12.2021+00:0022:00,12096.00
22.12.2021+00:0023:00,22868.00
23.12.2021+00:0000:00,17844.00
23.12.2021+00:0001:00,16576.00
23.12.2021+00:0002:00,35336.00
23.12.2021+00:0003:00,37476.00
23.12.2021+00:0004:00,28596.00
23.12.2021+00:0005:00,2484.00
23.12.2021+00:0006:00,12024.00
23.12.2021+00:0007:00,21056.00
23.12.2021+00:0008:00,62520.00
23.12.2021+00:0009:00,49428.00
23.12.2021+00:0010:00,51992.00
23.12.2021+00:0011:00,50528.00
23.12.2021+00:0012:00,49948.00
23.12.2021+00:0013:00,51116.00
23.12.2021+00:0014:00,23092.00
23.12.2021+00:0015:00,20764.00
23.12.2021+00:0016:00,29500.00
23.12.2021+00:0017:00,13620.00
23.12.2021+00:0018:00,0.00
23.12.2021+00:0019:00,2192.00
23.12.2021+00:0020:00,16184.00
23.12.2021+00:0021:00,0.00
23.12.2021+00:0022:00,0.00
23.12.2021+00:0023:00,0.00
24.12.2021+00:0000:00,0.00
24.12.2021+00:0001:00,0.00
24.12.2021+00:0002:00,0.00
24.12.2021+00:0003:00,0.00
24.12.2021+00:0004:00,0.00
24.12.2021+00:0005:00,0.00
24.12.2021+00:0006:00,0.00
24.12.2021+00:0007:00,0.00
24.12.2021+00:0008:00,0.00
24.12.2021+00:0009:00,0.00
24.12.2021+00:0010:00,0.00
24.12.2021+00:0011:00,0.00
24.12.2021+00:0012:00,0.00
24.12.2021+00:0013:00,0.00
24.12.2021+00:0014:00,0.00
24.12.2021+00:0015:00,0.00
24.12.2021+00:0016:00,16416.00
24.12.2021+00:0017:00,11652.00
24.12.2021+00:0018:00,0.00
24.12.2021+00:0019:00,0.00
24.12.2021+00:0020:00,0.00
24.12.2021+00:0021:00,0.00
24.12.2021+00:0022:00,0.00
24.12.2021+00:0023:00,0.00
25.12.2021+00:0000:00,0.00
25.12.2021+00:0001:00,0.00
25.12.2021+00:0002:00,0.00
25.12.2021+00:0003:00,0.00
25.12.2021+00:0004:00,0.00
25.12.2021+00:0005:00,0.00
25.12.2021+00:0006:00,0.00
25.12.2021+00:0007:00,0.00
25.12.2021+00:0008:00,0.00
25.12.2021+00:0009:00,0.00
25.12.2021+00:0010:00,0.00
25.12.2021+00:0011:00,0.00
25.12.2021+00:0012:00,0.00
25.12.2021+00:0013:00,0.00
25.12.2021+00:0014:00,0.00
25.12.2021+00:0015:00,0.00
25.12.2021+00:0016:00,0.00
25.12.2021+00:0017:00,0.00
25.12.2021+00:0018:00,0.00
25.12.2021+00:0019:00,0.00
25.12.2021+00:0020:00,0.00
25.12.2021+00:0021:00,0.00
25.12.2021+00:0022:00,0.00
25.12.2021+00:0023:00,0.00
26.12.2021+00:0000:00,0.00
26.12.2021+00:0001:00,0.00
26.12.2021+00:0002:00,0.00
26.12.2021+00:0003:00,0.00
26.12.2021+00:0004:00,0.00
26.12.2021+00:0005:00,0.00
26.12.2021+00:0006:00,0.00
26.12.2021+00:0007:00,0.00
26.12.2021+00:0008:00,10752.00
26.12.2021+00:0009:00,6720.00
26.12.2021+00:0010:00,6572.00
26.12.2021+00:0011:00,1804.00
26.12.2021+00:0012:00,1496.00
26.12.2021+00:0013:00,0.00
26.12.2021+00:0014:00,0.00
26.12.2021+00:0015:00,0.00
26.12.2021+00:0016:00,0.00
26.12.2021+00:0017:00,0.00
26.12.2021+00:0018:00,0.00
26.12.2021+00:0019:00,0.00
26.12.2021+00:0020:00,0.00
26.12.2021+00:0021:00,0.00
26.12.2021+00:0022:00,0.00
26.12.2021+00:0023:00,0.00
27.12.2021+00:0000:00,0.00
27.12.2021+00:0001:00,10512.00
27.12.2021+00:0002:00,11784.00
27.12.2021+00:0003:00,23304.00
27.12.2021+00:0004:00,60456.00
27.12.2021+00:0005:00,27540.00
27.12.2021+00:0006:00,23868.00
27.12.2021+00:0007:00,13680.00
27.12.2021+00:0008:00,38328.00
27.12.2021+00:0009:00,0.00
27.12.2021+00:0010:00,0.00
27.12.2021+00:0011:00,0.00
27.12.2021+00:0012:00,0.00
27.12.2021+00:0013:00,0.00
27.12.2021+00:0014:00,0.00
27.12.2021+00:0015:00,0.00
27.12.2021+00:0016:00,8388.00
27.12.2021+00:0017:00,0.00
27.12.2021+00:0018:00,0.00
27.12.2021+00:0019:00,0.00
27.12.2021+00:0020:00,0.00
27.12.2021+00:0021:00,14232.00
27.12.2021+00:0022:00,8316.00
27.12.2021+00:0023:00,9648.00
28.12.2021+00:0000:00,37320.00
28.12.2021+00:0001:00,43872.00
28.12.2021+00:0002:00,50460.00
28.12.2021+00:0003:00,69732.00
28.12.2021+00:0004:00,78060.00
28.12.2021+00:0005:00,117120.00
28.12.2021+00:0006:00,75912.00
28.12.2021+00:0007:00,57600.00
28.12.2021+00:0008:00,45396.00
28.12.2021+00:0009:00,0.00
28.12.2021+00:0010:00,6984.00
28.12.2021+00:0011:00,15408.00
28.12.2021+00:0012:00,0.00
28.12.2021+00:0013:00,12900.00
28.12.2021+00:0014:00,21732.00
28.12.2021+00:0015:00,3984.00
28.12.2021+00:0016:00,0.00
28.12.2021+00:0017:00,0.00
28.12.2021+00:0018:00,0.00
28.12.2021+00:0019:00,0.00
28.12.2021+00:0020:00,0.00
28.12.2021+00:0021:00,0.00
28.12.2021+00:0022:00,0.00
28.12.2021+00:0023:00,0.00
29.12.2021+00:0000:00,0.00
29.12.2021+00:0001:00,0.00
29.12.2021+00:0002:00,0.00
29.12.2021+00:0003:00,0.00
29.12.2021+00:0004:00,0.00
29.12.2021+00:0005:00,0.00
29.12.2021+00:0006:00,0.00
29.12.2021+00:0007:00,0.00
29.12.2021+00:0008:00,0.00
29.12.2021+00:0009:00,0.00
29.12.2021+00:0010:00,0.00
29.12.2021+00:0011:00,0.00
29.12.2021+00:0012:00,0.00
29.12.2021+00:0013:00,0.00
29.12.2021+00:0014:00,0.00
29.12.2021+00:0015:00,0.00
29.12.2021+00:0016:00,0.00
29.12.2021+00:0017:00,0.00
29.12.2021+00:0018:00,0.00
29.12.2021+00:0019:00,0.00
29.12.2021+00:0020:00,0.00
29.12.2021+00:0021:00,0.00
29.12.2021+00:0022:00,0.00
29.12.2021+00:0023:00,0.00
30.12.2021+00:0000:00,0.00
30.12.2021+00:0001:00,0.00
30.12.2021+00:0002:00,0.00
30.12.2021+00:0003:00,0.00
30.12.2021+00:0004:00,0.00
30.12.2021+00:0005:00,0.00
30.12.2021+00:0006:00,2604.00
30.12.2021+00:0007:00,0.00
30.12.2021+00:0008:00,0.00
30.12.2021+00:0009:00,0.00
30.12.2021+00:0010:00,0.00
30.12.2021+00:0011:00,0.00
30.12.2021+00:0012:00,0.00
30.12.2021+00:0013:00,0.00
30.12.2021+00:0014:00,0.00
30.12.2021+00:0015:00,0.00
30.12.2021+00:0016:00,0.00
30.12.2021+00:0017:00,0.00
30.12.2021+00:0018:00,0.00
30.12.2021+00:0019:00,0.00
30.12.2021+00:0020:00,0.00
30.12.2021+00:0021:00,35544.00
30.12.2021+00:0022:00,41064.00
30.12.2021+00:0023:00,2520.00
31.12.2021+00:0000:00,0.00
31.12.2021+00:0001:00,0.00
31.12.2021+00:0002:00,0.00
31.12.2021+00:0003:00,0.00
31.12.2021+00:0004:00,17160.00
31.12.2021+00:0005:00,50532.00
31.12.2021+00:0006:00,47820.00
31.12.2021+00:0007:00,68028.00
31.12.2021+00:0008:00,68268.00
31.12.2021+00:0009:00,59748.00
31.12.2021+00:0010:00,58524.00
31.12.2021+00:0011:00,45804.00
31.12.2021+00:0012:00,35040.00
31.12.2021+00:0013:00,32772.00
31.12.2021+00:0014:00,33000.00
31.12.2021+00:0015:00,40032.00
31.12.2021+00:0016:00,0.00
31.12.2021+00:0017:00,0.00
31.12.2021+00:0018:00,4116.00
31.12.2021+00:0019:00,31164.00
31.12.2021+00:0020:00,0.00
31.12.2021+00:0021:00,21540.00
31.12.2021+00:0022:00,3372.00
31.12.2021+00:0023:00,0.00
01.01.2022+00:0000:00,0.00
01.01.2022+00:0001:00,0.00
01.01.2022+00:0002:00,0.00
01.01.2022+00:0003:00,0.00
01.01.2022+00:0004:00,0.00
01.01.2022+00:0005:00,0.00
01.01.2022+00:0006:00,0.00
01.01.2022+00:0007:00,0.00
01.01.2022+00:0008:00,0.00
01.01.2022+00:0009:00,685.50
01.01.2022+00:0010:00,39.00
01.01.2022+00:0011:00,70.50
01.01.2022+00:0012:00,0.00
01.01.2022+00:0013:00,417.00
01.01.2022+00:0014:00,0.00
01.01.2022+00:0015:00,0.00
01.01.2022+00:0016:00,0.00
01.01.2022+00:0017:00,0.00
01.01.2022+00:0018:00,0.00
01.01.2022+00:0019:00,0.00
01.01.2022+00:0020:00,0.00
01.01.2022+00:0021:00,0.00
01.01.2022+00:0022:00,2808.00
01.01.2022+00:0023:00,2460.00
02.01.2022+00:0000:00,26820.00
02.01.2022+00:0001:00,24840.00
02.01.2022+00:0002:00,22152.00
02.01.2022+00:0003:00,1008.00
02.01.2022+00:0004:00,0.00
02.01.2022+00:0005:00,22848.00
02.01.2022+00:0006:00,0.00
02.01.2022+00:0007:00,0.00
02.01.2022+00:0008:00,0.00
02.01.2022+00:0009:00,0.00
02.01.2022+00:0010:00,0.00
02.01.2022+00:0011:00,0.00
02.01.2022+00:0012:00,0.00
02.01.2022+00:0013:00,0.00
02.01.2022+00:0014:00,19356.00
02.01.2022+00:0015:00,0.00
02.01.2022+00:0016:00,0.00
02.01.2022+00:0017:00,0.00
02.01.2022+00:0018:00,0.00
02.01.2022+00:0019:00,0.00
02.01.2022+00:0020:00,0.00
02.01.2022+00:0021:00,0.00
02.01.2022+00:0022:00,0.00
02.01.2022+00:0023:00,0.00
03.01.2022+00:0000:00,0.00
03.01.2022+00:0001:00,0.00
03.01.2022+00:0002:00,0.00
03.01.2022+00:0003:00,0.00
03.01.2022+00:0004:00,0.00
03.01.2022+00:0005:00,0.00
03.01.2022+00:0006:00,50940.00
03.01.2022+00:0007:00,21732.00
03.01.2022+00:0008:00,0.00
03.01.2022+00:0009:00,0.00
03.01.2022+00:0010:00,10332.00
03.01.2022+00:0011:00,13980.00
03.01.2022+00:0012:00,28428.00
03.01.2022+00:0013:00,35004.00
03.01.2022+00:0014:00,25176.00
03.01.2022+00:0015:00,0.00
03.01.2022+00:0016:00,0.00
03.01.2022+00:0017:00,0.00
03.01.2022+00:0018:00,0.00
03.01.2022+00:0019:00,0.00
03.01.2022+00:0020:00,0.00
03.01.2022+00:0021:00,0.00
03.01.2022+00:0022:00,11820.00
03.01.2022+00:0023:00,0.00
04.01.2022+00:0000:00,0.00
04.01.2022+00:0001:00,0.00
04.01.2022+00:0002:00,0.00
04.01.2022+00:0003:00,0.00
04.01.2022+00:0004:00,0.00
04.01.2022+00:0005:00,0.00
04.01.2022+00:0006:00,0.00
04.01.2022+00:0007:00,0.00
04.01.2022+00:0008:00,0.00
04.01.2022+00:0009:00,0.00
04.01.2022+00:0010:00,0.00
04.01.2022+00:0011:00,0.00
04.01.2022+00:0012:00,0.00
04.01.2022+00:0013:00,0.00
04.01.2022+00:0014:00,0.00
04.01.2022+00:0015:00,0.00
04.01.2022+00:0016:00,0.00
04.01.2022+00:0017:00,0.00
04.01.2022+00:0018:00,0.00
04.01.2022+00:0019:00,0.00
04.01.2022+00:0020:00,0.00
04.01.2022+00:0021:00,0.00
04.01.2022+00:0022:00,0.00
04.01.2022+00:0023:00,0.00
05.01.2022+00:0000:00,0.00
05.01.2022+00:0001:00,40332.00
05.01.2022+00:0002:00,41352.00
05.01.2022+00:0003:00,31020.00
05.01.2022+00:0004:00,34848.00
05.01.2022+00:0005:00,1680.00
05.01.2022+00:0006:00,27312.00
05.01.2022+00:0007:00,46500.00
05.01.2022+00:0008:00,21816.00
05.01.2022+00:0009:00,24456.00
05.01.2022+00:0010:00,1104.00
05.01.2022+00:0011:00,0.00
05.01.2022+00:0012:00,22008.00
05.01.2022+00:0013:00,4848.00
05.01.2022+00:0014:00,34236.00
05.01.2022+00:0015:00,45108.00
05.01.2022+00:0016:00,0.00
05.01.2022+00:0017:00,0.00
05.01.2022+00:0018:00,0.00
05.01.2022+00:0019:00,0.00
05.01.2022+00:0020:00,0.00
05.01.2022+00:0021:00,0.00
05.01.2022+00:0022:00,0.00
05.01.2022+00:0023:00,0.00
06.01.2022+00:0000:00,0.00
06.01.2022+00:0001:00,0.00
06.01.2022+00:0002:00,0.00
06.01.2022+00:0003:00,0.00
06.01.2022+00:0004:00,0.00
06.01.2022+00:0005:00,0.00
