"Start time UTC","End time UTC","Automatic Frequency Restoration Reserve, price, down"
"2021-09-04T07:00:00.000Z","2021-09-04T08:00:00.000Z","45.85"
"2021-09-04T08:00:00.000Z","2021-09-04T09:00:00.000Z","0"
"2021-09-04T09:00:00.000Z","2021-09-04T10:00:00.000Z","0"
"2021-09-04T10:00:00.000Z","2021-09-04T11:00:00.000Z","0"
"2021-09-04T11:00:00.000Z","2021-09-04T12:00:00.000Z","0"
"2021-09-04T12:00:00.000Z","2021-09-04T13:00:00.000Z","0"
"2021-09-04T13:00:00.000Z","2021-09-04T14:00:00.000Z","0"
"2021-09-04T14:00:00.000Z","2021-09-04T15:00:00.000Z","45.033"
"2021-09-04T15:00:00.000Z","2021-09-04T16:00:00.000Z","43.83299"
"2021-09-04T16:00:00.000Z","2021-09-04T17:00:00.000Z","43.667"
"2021-09-04T17:00:00.000Z","2021-09-04T18:00:00.000Z","43.54999"
"2021-09-04T18:00:00.000Z","2021-09-04T19:00:00.000Z","43.54999"
"2021-09-04T19:00:00.000Z","2021-09-04T20:00:00.000Z","43.54999"
"2021-09-04T20:00:00.000Z","2021-09-04T21:00:00.000Z","43.64999"
"2021-09-04T21:00:00.000Z","2021-09-04T22:00:00.000Z","43.1"
"2021-09-04T22:00:00.000Z","2021-09-04T23:00:00.000Z","39.65999"
"2021-09-04T23:00:00.000Z","2021-09-05T00:00:00.000Z","0"
"2021-09-05T00:00:00.000Z","2021-09-05T01:00:00.000Z","0"
"2021-09-05T01:00:00.000Z","2021-09-05T02:00:00.000Z","0"
"2021-09-05T02:00:00.000Z","2021-09-05T03:00:00.000Z","0"
"2021-09-05T03:00:00.000Z","2021-09-05T04:00:00.000Z","0"
"2021-09-05T04:00:00.000Z","2021-09-05T05:00:00.000Z","0"
"2021-09-05T05:00:00.000Z","2021-09-05T06:00:00.000Z","42.216"
"2021-09-05T06:00:00.000Z","2021-09-05T07:00:00.000Z","42.23599"
"2021-09-05T07:00:00.000Z","2021-09-05T08:00:00.000Z","42.256"
"2021-09-05T08:00:00.000Z","2021-09-05T09:00:00.000Z","0"
"2021-09-05T09:00:00.000Z","2021-09-05T10:00:00.000Z","0"
"2021-09-05T10:00:00.000Z","2021-09-05T11:00:00.000Z","0"
"2021-09-05T11:00:00.000Z","2021-09-05T12:00:00.000Z","0"
"2021-09-05T12:00:00.000Z","2021-09-05T13:00:00.000Z","0"
"2021-09-05T13:00:00.000Z","2021-09-05T14:00:00.000Z","0"
"2021-09-05T14:00:00.000Z","2021-09-05T15:00:00.000Z","38.6"
"2021-09-05T15:00:00.000Z","2021-09-05T16:00:00.000Z","38.51599"
"2021-09-05T16:00:00.000Z","2021-09-05T17:00:00.000Z","38.51599"
"2021-09-05T17:00:00.000Z","2021-09-05T18:00:00.000Z","38.51599"
"2021-09-05T18:00:00.000Z","2021-09-05T19:00:00.000Z","38.51599"
"2021-09-05T19:00:00.000Z","2021-09-05T20:00:00.000Z","38.51599"
"2021-09-05T20:00:00.000Z","2021-09-05T21:00:00.000Z","38.51599"
"2021-09-05T21:00:00.000Z","2021-09-05T22:00:00.000Z","38.51599"
"2021-09-05T22:00:00.000Z","2021-09-05T23:00:00.000Z","37.93999"
"2021-09-05T23:00:00.000Z","2021-09-06T00:00:00.000Z","0"
"2021-09-06T00:00:00.000Z","2021-09-06T01:00:00.000Z","0"
"2021-09-06T01:00:00.000Z","2021-09-06T02:00:00.000Z","0"
"2021-09-06T02:00:00.000Z","2021-09-06T03:00:00.000Z","0"
"2021-09-06T03:00:00.000Z","2021-09-06T04:00:00.000Z","40.33299"
"2021-09-06T04:00:00.000Z","2021-09-06T05:00:00.000Z","46.52499"
"2021-09-06T05:00:00.000Z","2021-09-06T06:00:00.000Z","45.6"
"2021-09-06T06:00:00.000Z","2021-09-06T07:00:00.000Z","46.91299"
"2021-09-06T07:00:00.000Z","2021-09-06T08:00:00.000Z","42.45799"
"2021-09-06T08:00:00.000Z","2021-09-06T09:00:00.000Z","44.517"
"2021-09-06T09:00:00.000Z","2021-09-06T10:00:00.000Z","0"
"2021-09-06T10:00:00.000Z","2021-09-06T11:00:00.000Z","0"
"2021-09-06T11:00:00.000Z","2021-09-06T12:00:00.000Z","43.95799"
"2021-09-06T12:00:00.000Z","2021-09-06T13:00:00.000Z","40.18"
"2021-09-06T13:00:00.000Z","2021-09-06T14:00:00.000Z","40.92"
"2021-09-06T14:00:00.000Z","2021-09-06T15:00:00.000Z","43.292"
"2021-09-06T15:00:00.000Z","2021-09-06T16:00:00.000Z","44.02499"
"2021-09-06T16:00:00.000Z","2021-09-06T17:00:00.000Z","43.89999"
"2021-09-06T17:00:00.000Z","2021-09-06T18:00:00.000Z","43.875"
"2021-09-06T18:00:00.000Z","2021-09-06T19:00:00.000Z","40.61999"
"2021-09-06T19:00:00.000Z","2021-09-06T20:00:00.000Z","40.61999"
"2021-09-06T20:00:00.000Z","2021-09-06T21:00:00.000Z","40.61999"
"2021-09-06T21:00:00.000Z","2021-09-06T22:00:00.000Z","41.39999"
"2021-09-06T22:00:00.000Z","2021-09-06T23:00:00.000Z","36.34"
"2021-09-06T23:00:00.000Z","2021-09-07T00:00:00.000Z","0"
"2021-09-07T00:00:00.000Z","2021-09-07T01:00:00.000Z","0"
"2021-09-07T01:00:00.000Z","2021-09-07T02:00:00.000Z","0"
"2021-09-07T02:00:00.000Z","2021-09-07T03:00:00.000Z","0"
"2021-09-07T03:00:00.000Z","2021-09-07T04:00:00.000Z","39.78099"
"2021-09-07T04:00:00.000Z","2021-09-07T05:00:00.000Z","46.47399"
"2021-09-07T05:00:00.000Z","2021-09-07T06:00:00.000Z","46.26899"
"2021-09-07T06:00:00.000Z","2021-09-07T07:00:00.000Z","46.75"
"2021-09-07T07:00:00.000Z","2021-09-07T08:00:00.000Z","43.792"
"2021-09-07T08:00:00.000Z","2021-09-07T09:00:00.000Z","45.008"
"2021-09-07T09:00:00.000Z","2021-09-07T10:00:00.000Z","0"
"2021-09-07T10:00:00.000Z","2021-09-07T11:00:00.000Z","0"
"2021-09-07T11:00:00.000Z","2021-09-07T12:00:00.000Z","38.60799"
"2021-09-07T12:00:00.000Z","2021-09-07T13:00:00.000Z","36.42"
"2021-09-07T13:00:00.000Z","2021-09-07T14:00:00.000Z","36.75999"
"2021-09-07T14:00:00.000Z","2021-09-07T15:00:00.000Z","39.25699"
"2021-09-07T15:00:00.000Z","2021-09-07T16:00:00.000Z","39.20799"
"2021-09-07T16:00:00.000Z","2021-09-07T17:00:00.000Z","38.89999"
"2021-09-07T17:00:00.000Z","2021-09-07T18:00:00.000Z","39.14999"
"2021-09-07T18:00:00.000Z","2021-09-07T19:00:00.000Z","36.14"
"2021-09-07T19:00:00.000Z","2021-09-07T20:00:00.000Z","36.18"
"2021-09-07T20:00:00.000Z","2021-09-07T21:00:00.000Z","35.24"
"2021-09-07T21:00:00.000Z","2021-09-07T22:00:00.000Z","35.75999"
"2021-09-07T22:00:00.000Z","2021-09-07T23:00:00.000Z","34.88"
"2021-09-07T23:00:00.000Z","2021-09-08T00:00:00.000Z","0"
"2021-09-08T00:00:00.000Z","2021-09-08T01:00:00.000Z","0"
"2021-09-08T01:00:00.000Z","2021-09-08T02:00:00.000Z","0"
"2021-09-08T02:00:00.000Z","2021-09-08T03:00:00.000Z","0"
"2021-09-08T03:00:00.000Z","2021-09-08T04:00:00.000Z","35.456"
"2021-09-08T04:00:00.000Z","2021-09-08T05:00:00.000Z","39.811"
"2021-09-08T05:00:00.000Z","2021-09-08T06:00:00.000Z","44.68099"
"2021-09-08T06:00:00.000Z","2021-09-08T07:00:00.000Z","44.76899"
"2021-09-08T07:00:00.000Z","2021-09-08T08:00:00.000Z","42.692"
"2021-09-08T08:00:00.000Z","2021-09-08T09:00:00.000Z","43.35"
"2021-09-08T09:00:00.000Z","2021-09-08T10:00:00.000Z","0"
"2021-09-08T10:00:00.000Z","2021-09-08T11:00:00.000Z","0"
"2021-09-08T11:00:00.000Z","2021-09-08T12:00:00.000Z","37.92499"
"2021-09-08T12:00:00.000Z","2021-09-08T13:00:00.000Z","37.85999"
"2021-09-08T13:00:00.000Z","2021-09-08T14:00:00.000Z","38.11999"
"2021-09-08T14:00:00.000Z","2021-09-08T15:00:00.000Z","40.64999"
"2021-09-08T15:00:00.000Z","2021-09-08T16:00:00.000Z","41.08299"
"2021-09-08T16:00:00.000Z","2021-09-08T17:00:00.000Z","40.96699"
"2021-09-08T17:00:00.000Z","2021-09-08T18:00:00.000Z","40.96699"
"2021-09-08T18:00:00.000Z","2021-09-08T19:00:00.000Z","38.14"
"2021-09-08T19:00:00.000Z","2021-09-08T20:00:00.000Z","38.15999"
"2021-09-08T20:00:00.000Z","2021-09-08T21:00:00.000Z","36.92"
"2021-09-08T21:00:00.000Z","2021-09-08T22:00:00.000Z","37.15999"
"2021-09-08T22:00:00.000Z","2021-09-08T23:00:00.000Z","34.88"
"2021-09-08T23:00:00.000Z","2021-09-09T00:00:00.000Z","0"
"2021-09-09T00:00:00.000Z","2021-09-09T01:00:00.000Z","0"
"2021-09-09T01:00:00.000Z","2021-09-09T02:00:00.000Z","0"
"2021-09-09T02:00:00.000Z","2021-09-09T03:00:00.000Z","0"
"2021-09-09T03:00:00.000Z","2021-09-09T04:00:00.000Z","35.36699"
"2021-09-09T04:00:00.000Z","2021-09-09T05:00:00.000Z","43.453"
"2021-09-09T05:00:00.000Z","2021-09-09T06:00:00.000Z","44.75"
"2021-09-09T06:00:00.000Z","2021-09-09T07:00:00.000Z","44.819"
"2021-09-09T07:00:00.000Z","2021-09-09T08:00:00.000Z","42.83299"
"2021-09-09T08:00:00.000Z","2021-09-09T09:00:00.000Z","42.70799"
"2021-09-09T09:00:00.000Z","2021-09-09T10:00:00.000Z","0"
"2021-09-09T10:00:00.000Z","2021-09-09T11:00:00.000Z","0"
"2021-09-09T11:00:00.000Z","2021-09-09T12:00:00.000Z","39.60799"
"2021-09-09T12:00:00.000Z","2021-09-09T13:00:00.000Z","33.97999"
"2021-09-09T13:00:00.000Z","2021-09-09T14:00:00.000Z","34"
"2021-09-09T14:00:00.000Z","2021-09-09T15:00:00.000Z","38.292"
"2021-09-09T15:00:00.000Z","2021-09-09T16:00:00.000Z","38.25"
"2021-09-09T16:00:00.000Z","2021-09-09T17:00:00.000Z","38.2"
"2021-09-09T17:00:00.000Z","2021-09-09T18:00:00.000Z","38.2"
"2021-09-09T18:00:00.000Z","2021-09-09T19:00:00.000Z","34.02"
"2021-09-09T19:00:00.000Z","2021-09-09T20:00:00.000Z","33.82"
"2021-09-09T20:00:00.000Z","2021-09-09T21:00:00.000Z","33.84"
"2021-09-09T21:00:00.000Z","2021-09-09T22:00:00.000Z","33.47999"
"2021-09-09T22:00:00.000Z","2021-09-09T23:00:00.000Z","34.29999"
"2021-09-09T23:00:00.000Z","2021-09-10T00:00:00.000Z","0"
"2021-09-10T00:00:00.000Z","2021-09-10T01:00:00.000Z","0"
"2021-09-10T01:00:00.000Z","2021-09-10T02:00:00.000Z","0"
"2021-09-10T02:00:00.000Z","2021-09-10T03:00:00.000Z","0"
"2021-09-10T03:00:00.000Z","2021-09-10T04:00:00.000Z","36.744"
"2021-09-10T04:00:00.000Z","2021-09-10T05:00:00.000Z","45.75"
"2021-09-10T05:00:00.000Z","2021-09-10T06:00:00.000Z","48.625"
"2021-09-10T06:00:00.000Z","2021-09-10T07:00:00.000Z","47.756"
"2021-09-10T07:00:00.000Z","2021-09-10T08:00:00.000Z","49.56"
"2021-09-10T08:00:00.000Z","2021-09-10T09:00:00.000Z","49.14999"
"2021-09-10T09:00:00.000Z","2021-09-10T10:00:00.000Z","0"
"2021-09-10T10:00:00.000Z","2021-09-10T11:00:00.000Z","0"
"2021-09-10T11:00:00.000Z","2021-09-10T12:00:00.000Z","40.75"
"2021-09-10T12:00:00.000Z","2021-09-10T13:00:00.000Z","34.1"
"2021-09-10T13:00:00.000Z","2021-09-10T14:00:00.000Z","34.1"
"2021-09-10T14:00:00.000Z","2021-09-10T15:00:00.000Z","39.375"
"2021-09-10T15:00:00.000Z","2021-09-10T16:00:00.000Z","39.34199"
"2021-09-10T16:00:00.000Z","2021-09-10T17:00:00.000Z","39.317"
"2021-09-10T17:00:00.000Z","2021-09-10T18:00:00.000Z","39.317"
"2021-09-10T18:00:00.000Z","2021-09-10T19:00:00.000Z","34.1"
"2021-09-10T19:00:00.000Z","2021-09-10T20:00:00.000Z","34.1"
"2021-09-10T20:00:00.000Z","2021-09-10T21:00:00.000Z","34.03999"
"2021-09-10T21:00:00.000Z","2021-09-10T22:00:00.000Z","33.47999"
"2021-09-10T22:00:00.000Z","2021-09-10T23:00:00.000Z","26.747"
"2021-09-10T23:00:00.000Z","2021-09-11T00:00:00.000Z","0"
"2021-09-11T00:00:00.000Z","2021-09-11T01:00:00.000Z","0"
"2021-09-11T01:00:00.000Z","2021-09-11T02:00:00.000Z","0"
"2021-09-11T02:00:00.000Z","2021-09-11T03:00:00.000Z","0"
"2021-09-11T03:00:00.000Z","2021-09-11T04:00:00.000Z","0"
"2021-09-11T04:00:00.000Z","2021-09-11T05:00:00.000Z","0"
"2021-09-11T05:00:00.000Z","2021-09-11T06:00:00.000Z","30.683"
"2021-09-11T06:00:00.000Z","2021-09-11T07:00:00.000Z","30.683"
"2021-09-11T07:00:00.000Z","2021-09-11T08:00:00.000Z","29.63299"
"2021-09-11T08:00:00.000Z","2021-09-11T09:00:00.000Z","0"
"2021-09-11T09:00:00.000Z","2021-09-11T10:00:00.000Z","0"
"2021-09-11T10:00:00.000Z","2021-09-11T11:00:00.000Z","0"
"2021-09-11T11:00:00.000Z","2021-09-11T12:00:00.000Z","0"
"2021-09-11T12:00:00.000Z","2021-09-11T13:00:00.000Z","0"
"2021-09-11T13:00:00.000Z","2021-09-11T14:00:00.000Z","0"
"2021-09-11T14:00:00.000Z","2021-09-11T15:00:00.000Z","25.03699"
"2021-09-11T15:00:00.000Z","2021-09-11T16:00:00.000Z","25.03699"
"2021-09-11T16:00:00.000Z","2021-09-11T17:00:00.000Z","25.03699"
"2021-09-11T17:00:00.000Z","2021-09-11T18:00:00.000Z","25.03699"
"2021-09-11T18:00:00.000Z","2021-09-11T19:00:00.000Z","25.03699"
"2021-09-11T19:00:00.000Z","2021-09-11T20:00:00.000Z","25.03699"
"2021-09-11T20:00:00.000Z","2021-09-11T21:00:00.000Z","25.03699"
"2021-09-11T21:00:00.000Z","2021-09-11T22:00:00.000Z","26.02499"
"2021-09-11T22:00:00.000Z","2021-09-11T23:00:00.000Z","32.908"
"2021-09-11T23:00:00.000Z","2021-09-12T00:00:00.000Z","0"
"2021-09-12T00:00:00.000Z","2021-09-12T01:00:00.000Z","0"
"2021-09-12T01:00:00.000Z","2021-09-12T02:00:00.000Z","0"
"2021-09-12T02:00:00.000Z","2021-09-12T03:00:00.000Z","0"
"2021-09-12T03:00:00.000Z","2021-09-12T04:00:00.000Z","0"
"2021-09-12T04:00:00.000Z","2021-09-12T05:00:00.000Z","0"
"2021-09-12T05:00:00.000Z","2021-09-12T06:00:00.000Z","37.442"
"2021-09-12T06:00:00.000Z","2021-09-12T07:00:00.000Z","35.908"
"2021-09-12T07:00:00.000Z","2021-09-12T08:00:00.000Z","35.383"
"2021-09-12T08:00:00.000Z","2021-09-12T09:00:00.000Z","0"
"2021-09-12T09:00:00.000Z","2021-09-12T10:00:00.000Z","0"
"2021-09-12T10:00:00.000Z","2021-09-12T11:00:00.000Z","0"
"2021-09-12T11:00:00.000Z","2021-09-12T12:00:00.000Z","0"
"2021-09-12T12:00:00.000Z","2021-09-12T13:00:00.000Z","0"
"2021-09-12T13:00:00.000Z","2021-09-12T14:00:00.000Z","0"
"2021-09-12T14:00:00.000Z","2021-09-12T15:00:00.000Z","36.09199"
"2021-09-12T15:00:00.000Z","2021-09-12T16:00:00.000Z","36.04999"
"2021-09-12T16:00:00.000Z","2021-09-12T17:00:00.000Z","34.192"
"2021-09-12T17:00:00.000Z","2021-09-12T18:00:00.000Z","34.192"
"2021-09-12T18:00:00.000Z","2021-09-12T19:00:00.000Z","34.23299"
"2021-09-12T19:00:00.000Z","2021-09-12T20:00:00.000Z","34.24199"
"2021-09-12T20:00:00.000Z","2021-09-12T21:00:00.000Z","32.783"
"2021-09-12T21:00:00.000Z","2021-09-12T22:00:00.000Z","31.45799"
"2021-09-12T22:00:00.000Z","2021-09-12T23:00:00.000Z","38.183"
"2021-09-12T23:00:00.000Z","2021-09-13T00:00:00.000Z","0"
"2021-09-13T00:00:00.000Z","2021-09-13T01:00:00.000Z","0"
"2021-09-13T01:00:00.000Z","2021-09-13T02:00:00.000Z","0"
"2021-09-13T02:00:00.000Z","2021-09-13T03:00:00.000Z","0"
"2021-09-13T03:00:00.000Z","2021-09-13T04:00:00.000Z","42.26899"
"2021-09-13T04:00:00.000Z","2021-09-13T05:00:00.000Z","48.831"
"2021-09-13T05:00:00.000Z","2021-09-13T06:00:00.000Z","49.927"
"2021-09-13T06:00:00.000Z","2021-09-13T07:00:00.000Z","49.363"
"2021-09-13T07:00:00.000Z","2021-09-13T08:00:00.000Z","49.54299"
"2021-09-13T08:00:00.000Z","2021-09-13T09:00:00.000Z","49.54299"
"2021-09-13T09:00:00.000Z","2021-09-13T10:00:00.000Z","0"
"2021-09-13T10:00:00.000Z","2021-09-13T11:00:00.000Z","0"
"2021-09-13T11:00:00.000Z","2021-09-13T12:00:00.000Z","42.417"
"2021-09-13T12:00:00.000Z","2021-09-13T13:00:00.000Z","41.52499"
"2021-09-13T13:00:00.000Z","2021-09-13T14:00:00.000Z","41.692"
"2021-09-13T14:00:00.000Z","2021-09-13T15:00:00.000Z","42.13799"
"2021-09-13T15:00:00.000Z","2021-09-13T16:00:00.000Z","42.097"
"2021-09-13T16:00:00.000Z","2021-09-13T17:00:00.000Z","42.055"
"2021-09-13T17:00:00.000Z","2021-09-13T18:00:00.000Z","42.055"
"2021-09-13T18:00:00.000Z","2021-09-13T19:00:00.000Z","41.7"
"2021-09-13T19:00:00.000Z","2021-09-13T20:00:00.000Z","41.542"
"2021-09-13T20:00:00.000Z","2021-09-13T21:00:00.000Z","38.475"
"2021-09-13T21:00:00.000Z","2021-09-13T22:00:00.000Z","37.808"
"2021-09-13T22:00:00.000Z","2021-09-13T23:00:00.000Z","37.68999"
"2021-09-13T23:00:00.000Z","2021-09-14T00:00:00.000Z","0"
"2021-09-14T00:00:00.000Z","2021-09-14T01:00:00.000Z","0"
"2021-09-14T01:00:00.000Z","2021-09-14T02:00:00.000Z","0"
"2021-09-14T02:00:00.000Z","2021-09-14T03:00:00.000Z","0"
"2021-09-14T03:00:00.000Z","2021-09-14T04:00:00.000Z","41.643"
"2021-09-14T04:00:00.000Z","2021-09-14T05:00:00.000Z","48.831"
"2021-09-14T05:00:00.000Z","2021-09-14T06:00:00.000Z","49.85"
"2021-09-14T06:00:00.000Z","2021-09-14T07:00:00.000Z","49.46699"
"2021-09-14T07:00:00.000Z","2021-09-14T08:00:00.000Z","49.53399"
"2021-09-14T08:00:00.000Z","2021-09-14T09:00:00.000Z","49.75699"
"2021-09-14T09:00:00.000Z","2021-09-14T10:00:00.000Z","0"
"2021-09-14T10:00:00.000Z","2021-09-14T11:00:00.000Z","0"
"2021-09-14T11:00:00.000Z","2021-09-14T12:00:00.000Z","43.7"
"2021-09-14T12:00:00.000Z","2021-09-14T13:00:00.000Z","41.54999"
"2021-09-14T13:00:00.000Z","2021-09-14T14:00:00.000Z","41.6"
"2021-09-14T14:00:00.000Z","2021-09-14T15:00:00.000Z","43.74199"
"2021-09-14T15:00:00.000Z","2021-09-14T16:00:00.000Z","44.61099"
"2021-09-14T16:00:00.000Z","2021-09-14T17:00:00.000Z","46.49799"
"2021-09-14T17:00:00.000Z","2021-09-14T18:00:00.000Z","46.78799"
"2021-09-14T18:00:00.000Z","2021-09-14T19:00:00.000Z","43.01299"
"2021-09-14T19:00:00.000Z","2021-09-14T20:00:00.000Z","42.60999"
"2021-09-14T20:00:00.000Z","2021-09-14T21:00:00.000Z","41.22999"
"2021-09-14T21:00:00.000Z","2021-09-14T22:00:00.000Z","39.43"
"2021-09-14T22:00:00.000Z","2021-09-14T23:00:00.000Z","39.511"
"2021-09-14T23:00:00.000Z","2021-09-15T00:00:00.000Z","0"
"2021-09-15T00:00:00.000Z","2021-09-15T01:00:00.000Z","0"
"2021-09-15T01:00:00.000Z","2021-09-15T02:00:00.000Z","0"
"2021-09-15T02:00:00.000Z","2021-09-15T03:00:00.000Z","0"
"2021-09-15T03:00:00.000Z","2021-09-15T04:00:00.000Z","41.338"
"2021-09-15T04:00:00.000Z","2021-09-15T05:00:00.000Z","49.35"
"2021-09-15T05:00:00.000Z","2021-09-15T06:00:00.000Z","50"
"2021-09-15T06:00:00.000Z","2021-09-15T07:00:00.000Z","49.811"
"2021-09-15T07:00:00.000Z","2021-09-15T08:00:00.000Z","49.75699"
"2021-09-15T08:00:00.000Z","2021-09-15T09:00:00.000Z","49.75699"
"2021-09-15T09:00:00.000Z","2021-09-15T10:00:00.000Z","0"
"2021-09-15T10:00:00.000Z","2021-09-15T11:00:00.000Z","0"
"2021-09-15T11:00:00.000Z","2021-09-15T12:00:00.000Z","48.86699"
"2021-09-15T12:00:00.000Z","2021-09-15T13:00:00.000Z","42.92199"
"2021-09-15T13:00:00.000Z","2021-09-15T14:00:00.000Z","42.933"
"2021-09-15T14:00:00.000Z","2021-09-15T15:00:00.000Z","48.908"
"2021-09-15T15:00:00.000Z","2021-09-15T16:00:00.000Z","49.95799"
"2021-09-15T16:00:00.000Z","2021-09-15T17:00:00.000Z","46.28999"
"2021-09-15T17:00:00.000Z","2021-09-15T18:00:00.000Z","46.28999"
"2021-09-15T18:00:00.000Z","2021-09-15T19:00:00.000Z","43.167"
"2021-09-15T19:00:00.000Z","2021-09-15T20:00:00.000Z","46.98899"
"2021-09-15T20:00:00.000Z","2021-09-15T21:00:00.000Z","44.02199"
"2021-09-15T21:00:00.000Z","2021-09-15T22:00:00.000Z","42.222"
"2021-09-15T22:00:00.000Z","2021-09-15T23:00:00.000Z","35.97999"
"2021-09-15T23:00:00.000Z","2021-09-16T00:00:00.000Z","0"
"2021-09-16T00:00:00.000Z","2021-09-16T01:00:00.000Z","0"
"2021-09-16T01:00:00.000Z","2021-09-16T02:00:00.000Z","0"
"2021-09-16T02:00:00.000Z","2021-09-16T03:00:00.000Z","0"
"2021-09-16T03:00:00.000Z","2021-09-16T04:00:00.000Z","39.744"
"2021-09-16T04:00:00.000Z","2021-09-16T05:00:00.000Z","48.569"
"2021-09-16T05:00:00.000Z","2021-09-16T06:00:00.000Z","50"
"2021-09-16T06:00:00.000Z","2021-09-16T07:00:00.000Z","49.811"
"2021-09-16T07:00:00.000Z","2021-09-16T08:00:00.000Z","49.75699"
"2021-09-16T08:00:00.000Z","2021-09-16T09:00:00.000Z","49.75699"
"2021-09-16T09:00:00.000Z","2021-09-16T10:00:00.000Z","0"
"2021-09-16T10:00:00.000Z","2021-09-16T11:00:00.000Z","0"
"2021-09-16T11:00:00.000Z","2021-09-16T12:00:00.000Z","48.58299"
"2021-09-16T12:00:00.000Z","2021-09-16T13:00:00.000Z","40"
"2021-09-16T13:00:00.000Z","2021-09-16T14:00:00.000Z","40"
"2021-09-16T14:00:00.000Z","2021-09-16T15:00:00.000Z","48.625"
"2021-09-16T15:00:00.000Z","2021-09-16T16:00:00.000Z","49.95799"
"2021-09-16T16:00:00.000Z","2021-09-16T17:00:00.000Z","49.35"
"2021-09-16T17:00:00.000Z","2021-09-16T18:00:00.000Z","49.183"
"2021-09-16T18:00:00.000Z","2021-09-16T19:00:00.000Z","39.79999"
"2021-09-16T19:00:00.000Z","2021-09-16T20:00:00.000Z","40"
"2021-09-16T20:00:00.000Z","2021-09-16T21:00:00.000Z","40"
"2021-09-16T21:00:00.000Z","2021-09-16T22:00:00.000Z","40"
"2021-09-16T22:00:00.000Z","2021-09-16T23:00:00.000Z","35.97999"
"2021-09-16T23:00:00.000Z","2021-09-17T00:00:00.000Z","0"
"2021-09-17T00:00:00.000Z","2021-09-17T01:00:00.000Z","0"
"2021-09-17T01:00:00.000Z","2021-09-17T02:00:00.000Z","0"
"2021-09-17T02:00:00.000Z","2021-09-17T03:00:00.000Z","0"
"2021-09-17T03:00:00.000Z","2021-09-17T04:00:00.000Z","39.52199"
"2021-09-17T04:00:00.000Z","2021-09-17T05:00:00.000Z","49.35"
"2021-09-17T05:00:00.000Z","2021-09-17T06:00:00.000Z","49.529"
"2021-09-17T06:00:00.000Z","2021-09-17T07:00:00.000Z","49.41299"
"2021-09-17T07:00:00.000Z","2021-09-17T08:00:00.000Z","49.975"
"2021-09-17T08:00:00.000Z","2021-09-17T09:00:00.000Z","49.6"
"2021-09-17T09:00:00.000Z","2021-09-17T10:00:00.000Z","0"
"2021-09-17T10:00:00.000Z","2021-09-17T11:00:00.000Z","0"
"2021-09-17T11:00:00.000Z","2021-09-17T12:00:00.000Z","49.371"
"2021-09-17T12:00:00.000Z","2021-09-17T13:00:00.000Z","40"
"2021-09-17T13:00:00.000Z","2021-09-17T14:00:00.000Z","40"
"2021-09-17T14:00:00.000Z","2021-09-17T15:00:00.000Z","47.567"
"2021-09-17T15:00:00.000Z","2021-09-17T16:00:00.000Z","48.408"
"2021-09-17T16:00:00.000Z","2021-09-17T17:00:00.000Z","47.875"
"2021-09-17T17:00:00.000Z","2021-09-17T18:00:00.000Z","49.08299"
"2021-09-17T18:00:00.000Z","2021-09-17T19:00:00.000Z","39.2"
"2021-09-17T19:00:00.000Z","2021-09-17T20:00:00.000Z","39.2"
"2021-09-17T20:00:00.000Z","2021-09-17T21:00:00.000Z","40"
"2021-09-17T21:00:00.000Z","2021-09-17T22:00:00.000Z","40"
"2021-09-17T22:00:00.000Z","2021-09-17T23:00:00.000Z","33.07999"
"2021-09-17T23:00:00.000Z","2021-09-18T00:00:00.000Z","0"
"2021-09-18T00:00:00.000Z","2021-09-18T01:00:00.000Z","0"
"2021-09-18T01:00:00.000Z","2021-09-18T02:00:00.000Z","0"
"2021-09-18T02:00:00.000Z","2021-09-18T03:00:00.000Z","0"
"2021-09-18T03:00:00.000Z","2021-09-18T04:00:00.000Z","0"
"2021-09-18T04:00:00.000Z","2021-09-18T05:00:00.000Z","0"
"2021-09-18T05:00:00.000Z","2021-09-18T06:00:00.000Z","27.8"
"2021-09-18T06:00:00.000Z","2021-09-18T07:00:00.000Z","27.8"
"2021-09-18T07:00:00.000Z","2021-09-18T08:00:00.000Z","27.8"
"2021-09-18T08:00:00.000Z","2021-09-18T09:00:00.000Z","0"
"2021-09-18T09:00:00.000Z","2021-09-18T10:00:00.000Z","0"
"2021-09-18T10:00:00.000Z","2021-09-18T11:00:00.000Z","0"
"2021-09-18T11:00:00.000Z","2021-09-18T12:00:00.000Z","0"
"2021-09-18T12:00:00.000Z","2021-09-18T13:00:00.000Z","0"
"2021-09-18T13:00:00.000Z","2021-09-18T14:00:00.000Z","0"
"2021-09-18T14:00:00.000Z","2021-09-18T15:00:00.000Z","27.8"
"2021-09-18T15:00:00.000Z","2021-09-18T16:00:00.000Z","27.8"
"2021-09-18T16:00:00.000Z","2021-09-18T17:00:00.000Z","27.8"
"2021-09-18T17:00:00.000Z","2021-09-18T18:00:00.000Z","26.5"
"2021-09-18T18:00:00.000Z","2021-09-18T19:00:00.000Z","26.5"
"2021-09-18T19:00:00.000Z","2021-09-18T20:00:00.000Z","26.5"
"2021-09-18T20:00:00.000Z","2021-09-18T21:00:00.000Z","26.5"
"2021-09-18T21:00:00.000Z","2021-09-18T22:00:00.000Z","26.5"
"2021-09-18T22:00:00.000Z","2021-09-18T23:00:00.000Z","31.39999"
